accuracy,precision,recall,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,model,sampling,train_n
0.7205714285714285,0.7404235440672687,0.6792857142857143,0.7085382208314706,0.7842820816326531,0.7595338778190773,0.1921991509569916,5333,1667,2245,4755,LR,SMOTE,56042
0.7206428571428571,0.7404639576521874,0.6794285714285714,0.7086344334351486,0.7842791428571428,0.7593908130124842,0.19220180738367978,5333,1667,2244,4756,LR,ADASYN,56042
0.7205714285714285,0.7407234175241659,0.6787142857142857,0.7083643954077828,0.7842768571428571,0.7593721108493088,0.19221236156058,5337,1663,2249,4751,LR,Default,56000
0.7311428571428571,0.7338826250361377,0.7252857142857143,0.7295588446615894,0.7822648979591836,0.7779728593469866,0.18432132360868783,5159,1841,1923,5077,Decision Tree,Default,56000
0.7311428571428571,0.7338826250361377,0.7252857142857143,0.7295588446615894,0.7822648979591836,0.7779728593469866,0.18432161910297717,5159,1841,1923,5077,Decision Tree,ADASYN,56042
0.7311428571428571,0.7338826250361377,0.7252857142857143,0.7295588446615894,0.7813318571428571,0.7786663837941415,0.18431894451053196,5159,1841,1923,5077,Decision Tree,SMOTE,56042
0.6512857142857142,0.664389941012108,0.6114285714285714,0.6368099985121262,0.7064139183673469,0.6896585044452157,0.22723569943405722,4838,2162,2720,4280,Linear SVM,SMOTE,56042
0.6517857142857143,0.6653181888906177,0.6108571428571429,0.6369255976763238,0.7064085714285714,0.6896456572754097,0.227244957460386,4849,2151,2724,4276,Linear SVM,Default,56000
0.6512857142857142,0.664389941012108,0.6114285714285714,0.6368099985121262,0.7064082244897959,0.6896557499695237,0.22724122935512864,4838,2162,2720,4280,Linear SVM,ADASYN,56042
0.6422857142857142,0.6631182443498198,0.5784285714285714,0.617884938196246,0.6973544285714286,0.6743376530537729,0.22214920733733484,4943,2057,2951,4049,Nearest Centroid,ADASYN,56042
0.6421428571428571,0.662794502617801,0.5787142857142857,0.6179072605247102,0.6973013265306123,0.6742975799510922,0.22216361230558496,4939,2061,2949,4051,Nearest Centroid,SMOTE,56042
0.6422142857142857,0.662902961872034,0.5787142857142857,0.6179543894439784,0.6972902857142858,0.6742824894568342,0.22216969207220996,4940,2060,2949,4051,Nearest Centroid,Default,56000
0.5918571428571429,0.7120712401055409,0.30842857142857144,0.4304226475279107,0.6875071428571429,0.6648717727289433,0.28120090666272474,6127,873,4841,2159,Gaussian NB,Default,56000
0.5920714285714286,0.7122160026341785,0.309,0.43100528046228953,0.6874647551020409,0.664808096047068,0.2809810981126421,6126,874,4837,2163,Gaussian NB,SMOTE,56042
0.5905,0.7139479905437353,0.302,0.4244553759662685,0.6874582244897959,0.6647469494533375,0.28437522855371894,6153,847,4886,2114,Gaussian NB,ADASYN,56042
